confidence,sentence,arg1,rel,arg2,negated,passive,is_valuable,is_valuable_rel,is_valuable_arg2
9525702057559256.0,"Miriam ""Miri"" Regev father, Felix, was from Morocco and Miriam ""Miri"" Regev mother, Mercedes, was from Spain.","Miriam "" Miri "" Regev father",was,from Morocco,False,True,1,1,1
9728726052110220.0,"Miriam ""Miri"" Regev father, Felix, was from Morocco and Miriam ""Miri"" Regev mother, Mercedes, was from Spain.","Miriam "" Miri "" Regev father , Felix , was from Morocco",was,from Spain,False,True,0,1,1
8945360960474791.0,"In 1983, Miriam ""Miri"" Regev joined Gadna, where Miriam ""Miri"" Regev became a platoon commander, serving in position until 1986.","Miriam ""Miri"" Regev",joined Gadna serving,in position,False,False,0,1,1
944056173886228.0,"In 1983, Miriam ""Miri"" Regev joined Gadna, where Miriam ""Miri"" Regev became a platoon commander, serving in position until 1986.","Miriam ""Miri"" Regev",became,a platoon commander,False,True,1,1,1
9530647582435334.0,"Miriam ""Miri"" Regev earned a bachelor's degree in Informal Education and an MBA from Ono Academic College.","Miriam "" Miri "" Regev",earned,a bachelor 's degree,False,False,1,1,1
9420591760840088.0,"Miriam ""Miri"" Regev began serving as IDF Spokesperson's representative in Israeli Southern Command.","Miriam ""Miri"" Regev",began serving,as IDF Spokesperson's representative in Israeli Southern Command,False,False,1,1,1
9630648577558432.0,"Miriam ""Miri"" Regev began serving as IDF Spokesperson's representative in Israeli Southern Command.","Miriam ""Miri"" Regev",began,serving as IDF Spokesperson's representative in Israeli Southern Command,False,False,1,1,1
9702066956161480.0,"Miriam ""Miri"" Regev was promoted to a colonel rank for position of Deputy IDF Spokesperson in 2002.","Miriam ""Miri"" Regev",was promoted,to a colonel rank for position of Deputy IDF Spokesperson in 2002,False,True,1,1,1
9830991263446624.0,"In 2003, Miriam ""Miri"" Regev was appointed coordinator of national public relations efforts at Israeli Prime Minister's Office in preparation for Iraq War.","Miriam ""Miri"" Regev",was appointed,coordinator of national public relations efforts at Israeli Prime Minister's Office in preparation for Iraq War,False,True,1,1,1
9702066956161480.0,"Miriam ""Miri"" Regev served in this position during Israel's disengagement from Gaza in 2005 and 2006 Lebanon War.","Miriam "" Miri "" Regev",served,in this position,False,False,0,1,1
9610033692204464.0,"In 2007, Miriam ""Miri"" Regev was discharged and was succeeded by Avi Benayahu.",Miriam,was succeeded,by Avi Benayahu,False,True,1,1,1
8985480383859081.0,"In 2007, Miriam ""Miri"" Regev was discharged and was succeeded by Avi Benayahu.","Miriam "" Miri "" Regev",was discharged,In 2007,False,True,1,1,1
9616413806066126.0,"In November 2008, Miriam ""Miri"" Regev joined Likud party, saying that Miriam ""Miri"" Regev had been a supporter of Likud party's platform for many years.","Miriam ""Miri"" Regev",had been,a supporter of Likud party's platform for many years,False,True,1,1,1
8567108443200588.0,"In November 2008, Miriam ""Miri"" Regev joined Likud party, saying that Miriam ""Miri"" Regev had been a supporter of Likud party's platform for many years.","Miriam ""Miri"" Regev",joined Likud party saying,"that Miriam ""Miri"" Regev had been a supporter of Likud party's platform for many years",False,False,0,1,1
9423883667237868.0,"In November 2008, Miriam ""Miri"" Regev joined Likud party, saying that Miriam ""Miri"" Regev had been a supporter of Likud party's platform for many years.","Miriam ""Miri"" Regev",joined,Likud party,False,False,1,1,1
9383119524695256.0,"Miriam ""Miri"" Regev won twenty-seventh place on Likud party's list for 2009 elections, just high enough to enter Knesset as Likud won 27 seats.",Likud,won,27 seats,False,False,1,1,1
9773771179131588.0,"Miriam ""Miri"" Regev won twenty-seventh place on Likud party's list for 2009 elections, just high enough to enter Knesset as Likud won 27 seats.","Miriam ""Miri"" Regev",won,"twenty-seventh place on Likud party's list for 2009 elections, just high enough to enter Knesset",False,False,1,1,1
9929999709129332.0,"At 2015 elections Miriam ""Miri"" Regev was re-elected, after being placed fifth on Likud's national list.",Miriam Miri Regev,was re-elected At,2015 elections,False,False,1,1,1
9449486126097172.0,"At 2015 elections Miriam ""Miri"" Regev was re-elected, after being placed fifth on Likud's national list.","Miriam ""Miri"" Regev",after being placed fifth,on Likud's national list,False,True,0,1,1
9679813206332172.0,"At 2015 elections Miriam ""Miri"" Regev was re-elected, after being placed fifth on Likud's national list.","Miriam ""Miri"" Regev",was re-elected,after being placed fifth on Likud's national list,False,True,1,1,1
9594838667381852.0,"Miriam ""Miri"" Regev was subsequently appointed by Prime Minister Benjamin Netanyahu as Minister of Culture and Sport in new government.","Miriam "" Miri "" Regev",was appointed,by Prime Minister Benjamin Netanyahu as Minister of Sport,False,True,1,1,1
9594838667381852.0,"Miriam ""Miri"" Regev was subsequently appointed by Prime Minister Benjamin Netanyahu as Minister of Culture and Sport in new government.","Miriam "" Miri "" Regev",was appointed,by Prime Minister Benjamin Netanyahu as Minister of Culture,False,True,1,1,1
9517502108779744.0,"Revital Madar, a Tunisian-Israeli writer for Haaretz, stated that Miriam ""Miri"" Regev had faced discrimination due to Miriam ""Miri"" Regev Moroccan origins, and Miriam ""Miri"" Regev forthright behaviour is perceived as being stereotypically Mizrahi.","Miriam "" Miri "" Regev forthright behaviour",is perceived,as being stereotypically Mizrahi,False,True,1,1,1
9428381988473062.0,"Revital Madar, a Tunisian-Israeli writer for Haaretz, stated that Miriam ""Miri"" Regev had faced discrimination due to Miriam ""Miri"" Regev Moroccan origins, and Miriam ""Miri"" Regev forthright behaviour is perceived as being stereotypically Mizrahi.",Revital Madar,stated,"Miriam "" Miri "" Regev forthright behaviour is perceived as being stereotypically Mizrahi",False,False,0,1,1
9541798734941928.0,"Revital Madar, a Tunisian-Israeli writer for Haaretz, stated that Miriam ""Miri"" Regev had faced discrimination due to Miriam ""Miri"" Regev Moroccan origins, and Miriam ""Miri"" Regev forthright behaviour is perceived as being stereotypically Mizrahi.","Miriam "" Miri "" Regev forthright behaviour",as being,stereotypically Mizrahi,False,True,0,1,1
9630648577558432.0,"Revital Madar, a Tunisian-Israeli writer for Haaretz, stated that Miriam ""Miri"" Regev had faced discrimination due to Miriam ""Miri"" Regev Moroccan origins, and Miriam ""Miri"" Regev forthright behaviour is perceived as being stereotypically Mizrahi.","Miriam "" Miri "" Regev",had faced,"discrimination due to Miriam "" Miri "" Regev Moroccan origins",False,False,1,1,1
